selection_id,blind_run_id,study_group,domain,task_id,task_sha256,selection_rank,family,difficulty_bin,interaction_mode,artifact_filename,source_commit,agent_model,simulation_id,trial,seed,native_reward
validity-863,tau3-blind-b976df066a40f556,banking_knowledge,banking_knowledge,task_041,a5763ffa18875fcbfea774a94b042ae0fcad8c26e1536f9f8fde8abbcfe39451,44,credit_card,all_fail,user_tool+agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,2d06c379-99e3-4bc3-adc1-540c293f078e,2,361454,0
validity-864,tau3-blind-d605e33be976c3fe,banking_knowledge,banking_knowledge,task_041,a5763ffa18875fcbfea774a94b042ae0fcad8c26e1536f9f8fde8abbcfe39451,44,credit_card,all_fail,user_tool+agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,49b6455a-6e1b-4e9b-bbb6-312a30b0ec0f,3,1567,0
validity-865,tau3-blind-be9121a06da9fcb4,banking_knowledge,banking_knowledge,task_027,797236b00030bae0816f8674b357e14c603eeded495b5c07038c4e81fe84842a,45,credit_card,all_fail,user_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,e1a59345-2e6b-45fb-a906-4d877b993bec,0,626729,0
validity-866,tau3-blind-ec7b55c9c80daa0f,banking_knowledge,banking_knowledge,task_027,797236b00030bae0816f8674b357e14c603eeded495b5c07038c4e81fe84842a,45,credit_card,all_fail,user_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,0a1f4dc7-7660-4f52-bb1b-de12dff20408,1,373753,0
validity-867,tau3-blind-bf76e5f7376d93e8,banking_knowledge,banking_knowledge,task_027,797236b00030bae0816f8674b357e14c603eeded495b5c07038c4e81fe84842a,45,credit_card,all_fail,user_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,4a6b7ed3-8735-455e-ba3b-f9a93ceea96e,2,361454,0
validity-868,tau3-blind-a809d825e626cac2,banking_knowledge,banking_knowledge,task_027,797236b00030bae0816f8674b357e14c603eeded495b5c07038c4e81fe84842a,45,credit_card,all_fail,user_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,e0bc62ed-0cc1-41d6-a124-5935284f8c2f,3,1567,0
validity-869,tau3-blind-6e115603fb9b8e91,banking_knowledge,banking_knowledge,task_027,797236b00030bae0816f8674b357e14c603eeded495b5c07038c4e81fe84842a,45,credit_card,all_fail,user_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,a7bd3e36-959a-494f-8d76-1e9bc0fc1b88,0,626729,0
validity-870,tau3-blind-f87b42df1ffa74c7,banking_knowledge,banking_knowledge,task_027,797236b00030bae0816f8674b357e14c603eeded495b5c07038c4e81fe84842a,45,credit_card,all_fail,user_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,c99b82e4-b0a6-4170-9eaa-d7f7733c7e7c,1,373753,0
validity-871,tau3-blind-4ee762b91ef2fc04,banking_knowledge,banking_knowledge,task_027,797236b00030bae0816f8674b357e14c603eeded495b5c07038c4e81fe84842a,45,credit_card,all_fail,user_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,fe379a0e-5361-4b9a-8bee-5ef60df91856,2,361454,0
validity-872,tau3-blind-66e62fb081e2ad92,banking_knowledge,banking_knowledge,task_027,797236b00030bae0816f8674b357e14c603eeded495b5c07038c4e81fe84842a,45,credit_card,all_fail,user_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,98c2bfaf-0d52-4f03-8fe0-b43f7e3f6c65,3,1567,0
validity-873,tau3-blind-e6540cf70f238459,banking_knowledge,banking_knowledge,task_027,797236b00030bae0816f8674b357e14c603eeded495b5c07038c4e81fe84842a,45,credit_card,all_fail,user_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,9f9e41e0-0dea-4ad8-8747-8fa0ab09ecbb,0,626729,0
validity-874,tau3-blind-a3732b4392b51bfa,banking_knowledge,banking_knowledge,task_027,797236b00030bae0816f8674b357e14c603eeded495b5c07038c4e81fe84842a,45,credit_card,all_fail,user_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,0c58c46e-1f02-4afe-b0c1-00b4a693e9e6,1,373753,0
validity-875,tau3-blind-e135047d63d3965d,banking_knowledge,banking_knowledge,task_027,797236b00030bae0816f8674b357e14c603eeded495b5c07038c4e81fe84842a,45,credit_card,all_fail,user_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,fefcfb4f-3ec3-4952-962f-676ae3b87d70,2,361454,0
validity-876,tau3-blind-559cb2fdaaea7a89,banking_knowledge,banking_knowledge,task_027,797236b00030bae0816f8674b357e14c603eeded495b5c07038c4e81fe84842a,45,credit_card,all_fail,user_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,d028754f-be63-444f-8fbb-2e9438c7f020,3,1567,0
validity-877,tau3-blind-c53a84c41adf8a82,banking_knowledge,banking_knowledge,task_020,3b1b4ca112e8600c78368c049cb462f30f4cd1b2c4cd98d7598e28eb83dbc9d8,46,credit_card,all_fail,user_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,45a988f6-0579-46ef-9cb8-f078418cef6d,0,626729,0
validity-878,tau3-blind-37beb55a1d3372d7,banking_knowledge,banking_knowledge,task_020,3b1b4ca112e8600c78368c049cb462f30f4cd1b2c4cd98d7598e28eb83dbc9d8,46,credit_card,all_fail,user_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,85ccab2a-9bf5-490a-8588-9370913c088c,1,373753,0
validity-879,tau3-blind-27610fd8e77cd616,banking_knowledge,banking_knowledge,task_020,3b1b4ca112e8600c78368c049cb462f30f4cd1b2c4cd98d7598e28eb83dbc9d8,46,credit_card,all_fail,user_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,fab7ad79-26ac-4fc9-b7c5-dceb2d82a38f,2,361454,0
validity-880,tau3-blind-be4f0e28e87bd3e9,banking_knowledge,banking_knowledge,task_020,3b1b4ca112e8600c78368c049cb462f30f4cd1b2c4cd98d7598e28eb83dbc9d8,46,credit_card,all_fail,user_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,7f07b606-9b67-419c-8107-976a55863f0c,3,1567,0
validity-881,tau3-blind-618f6eecff2901be,banking_knowledge,banking_knowledge,task_020,3b1b4ca112e8600c78368c049cb462f30f4cd1b2c4cd98d7598e28eb83dbc9d8,46,credit_card,all_fail,user_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,1ae8e1fa-f5ae-4bd2-8618-d5ac90a9fe36,0,626729,0
validity-882,tau3-blind-2782e906639534f6,banking_knowledge,banking_knowledge,task_020,3b1b4ca112e8600c78368c049cb462f30f4cd1b2c4cd98d7598e28eb83dbc9d8,46,credit_card,all_fail,user_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,6242cf99-b950-4b5e-b243-de7946dbb558,1,373753,0
validity-883,tau3-blind-997b502db79060da,banking_knowledge,banking_knowledge,task_020,3b1b4ca112e8600c78368c049cb462f30f4cd1b2c4cd98d7598e28eb83dbc9d8,46,credit_card,all_fail,user_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,44da37b8-bbeb-4772-969b-2ccc8beaf092,2,361454,0
validity-884,tau3-blind-d0d2d949a8f3f792,banking_knowledge,banking_knowledge,task_020,3b1b4ca112e8600c78368c049cb462f30f4cd1b2c4cd98d7598e28eb83dbc9d8,46,credit_card,all_fail,user_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,4ccd4c4c-6a9d-4203-a825-622692b87e11,3,1567,0
validity-885,tau3-blind-4be60c81faebd169,banking_knowledge,banking_knowledge,task_020,3b1b4ca112e8600c78368c049cb462f30f4cd1b2c4cd98d7598e28eb83dbc9d8,46,credit_card,all_fail,user_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,25c18a9c-e50b-4d0e-8adf-f62393c43eef,0,626729,0
validity-886,tau3-blind-61a9e46ddc7be8ac,banking_knowledge,banking_knowledge,task_020,3b1b4ca112e8600c78368c049cb462f30f4cd1b2c4cd98d7598e28eb83dbc9d8,46,credit_card,all_fail,user_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,f8ecff67-1ae1-4c1c-8421-d737e9dcae8d,1,373753,0
validity-887,tau3-blind-c636452de95d85c9,banking_knowledge,banking_knowledge,task_020,3b1b4ca112e8600c78368c049cb462f30f4cd1b2c4cd98d7598e28eb83dbc9d8,46,credit_card,all_fail,user_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,0ae123b8-0797-483b-b816-eaea377e37d0,2,361454,0
validity-888,tau3-blind-da28c56db9d42d9e,banking_knowledge,banking_knowledge,task_020,3b1b4ca112e8600c78368c049cb462f30f4cd1b2c4cd98d7598e28eb83dbc9d8,46,credit_card,all_fail,user_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,8bdc8f05-8cfb-4a01-9321-87d7b6e9c208,3,1567,0
validity-889,tau3-blind-9a2d55008a077d9a,banking_knowledge,banking_knowledge,task_039,e4679a38b7403b8bd668a3e0c47f5b40be454e1cfb98fe26a277a1c3e232866f,47,credit_card,all_fail,user_tool+agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,00e6a75f-eefd-42f6-912c-97ccf01ffa13,0,626729,0
validity-890,tau3-blind-7d46776c60eb2167,banking_knowledge,banking_knowledge,task_039,e4679a38b7403b8bd668a3e0c47f5b40be454e1cfb98fe26a277a1c3e232866f,47,credit_card,all_fail,user_tool+agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,8e5d796a-d277-4b37-94e4-5877b15124aa,1,373753,0
validity-891,tau3-blind-042cccd1901fdabb,banking_knowledge,banking_knowledge,task_039,e4679a38b7403b8bd668a3e0c47f5b40be454e1cfb98fe26a277a1c3e232866f,47,credit_card,all_fail,user_tool+agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,22e165de-edbc-4876-ad65-737d017da16b,2,361454,0
validity-892,tau3-blind-3c845b012217d3c3,banking_knowledge,banking_knowledge,task_039,e4679a38b7403b8bd668a3e0c47f5b40be454e1cfb98fe26a277a1c3e232866f,47,credit_card,all_fail,user_tool+agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,8adb787d-ab69-45d0-88cd-ff48a4fd5eed,3,1567,0
validity-893,tau3-blind-b457627d19b2c4c1,banking_knowledge,banking_knowledge,task_039,e4679a38b7403b8bd668a3e0c47f5b40be454e1cfb98fe26a277a1c3e232866f,47,credit_card,all_fail,user_tool+agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,4a6fd051-83ea-44fa-a606-a2bcb31beb09,0,626729,0
validity-894,tau3-blind-dcbc92535957ba31,banking_knowledge,banking_knowledge,task_039,e4679a38b7403b8bd668a3e0c47f5b40be454e1cfb98fe26a277a1c3e232866f,47,credit_card,all_fail,user_tool+agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,93f04691-97b5-401c-8335-dcc3b925aead,1,373753,0
validity-895,tau3-blind-34f1027447018045,banking_knowledge,banking_knowledge,task_039,e4679a38b7403b8bd668a3e0c47f5b40be454e1cfb98fe26a277a1c3e232866f,47,credit_card,all_fail,user_tool+agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,c1a9d18d-b002-44fc-ad26-8c1813f02128,2,361454,0
validity-896,tau3-blind-a3aed08ea98da1eb,banking_knowledge,banking_knowledge,task_039,e4679a38b7403b8bd668a3e0c47f5b40be454e1cfb98fe26a277a1c3e232866f,47,credit_card,all_fail,user_tool+agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,6dfaa87b-5581-4303-b37a-f48932f36019,3,1567,0
validity-897,tau3-blind-450d0c548e630041,banking_knowledge,banking_knowledge,task_039,e4679a38b7403b8bd668a3e0c47f5b40be454e1cfb98fe26a277a1c3e232866f,47,credit_card,all_fail,user_tool+agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,c2dfa53b-189e-489f-a2b5-c1d2705dfe04,0,626729,0
validity-898,tau3-blind-9c36c9f67cbd0d26,banking_knowledge,banking_knowledge,task_039,e4679a38b7403b8bd668a3e0c47f5b40be454e1cfb98fe26a277a1c3e232866f,47,credit_card,all_fail,user_tool+agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,8688d854-e0dc-4614-adaf-c213d3f29ad4,1,373753,0
validity-899,tau3-blind-0cbfb61b48fbbc4f,banking_knowledge,banking_knowledge,task_039,e4679a38b7403b8bd668a3e0c47f5b40be454e1cfb98fe26a277a1c3e232866f,47,credit_card,all_fail,user_tool+agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,5a25a3ae-325d-43aa-aafe-47bba8406e67,2,361454,0
validity-900,tau3-blind-03658abbdc19ec93,banking_knowledge,banking_knowledge,task_039,e4679a38b7403b8bd668a3e0c47f5b40be454e1cfb98fe26a277a1c3e232866f,47,credit_card,all_fail,user_tool+agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,fcde36e0-d96f-4d7d-90f5-40556de5855c,3,1567,0
validity-901,tau3-blind-e2cc45f6923e0056,banking_knowledge,banking_knowledge,task_100,70cf738549ff706756c6be2b6687cf3b633c4dda188c46f7affc025dcb681e32,48,deposit_account,high_success,state_change+agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,bf6983bf-d0c5-4df3-b0fc-e4a3ed2bf304,0,626729,0
validity-902,tau3-blind-836eecff8ea4be1c,banking_knowledge,banking_knowledge,task_100,70cf738549ff706756c6be2b6687cf3b633c4dda188c46f7affc025dcb681e32,48,deposit_account,high_success,state_change+agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,1aff5c8f-1d56-4ad8-a1eb-f19fc846d6ee,1,373753,0
validity-903,tau3-blind-7f574d9bc0520f0c,banking_knowledge,banking_knowledge,task_100,70cf738549ff706756c6be2b6687cf3b633c4dda188c46f7affc025dcb681e32,48,deposit_account,high_success,state_change+agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,2fc37680-91f3-4b5f-bf53-f7ff4349df60,2,361454,0
validity-904,tau3-blind-83f265ad3b2eec5d,banking_knowledge,banking_knowledge,task_100,70cf738549ff706756c6be2b6687cf3b633c4dda188c46f7affc025dcb681e32,48,deposit_account,high_success,state_change+agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,21c6ad21-fcee-4c90-9370-0a1a8b73b0cb,3,1567,0
validity-905,tau3-blind-07643d06102f1867,banking_knowledge,banking_knowledge,task_100,70cf738549ff706756c6be2b6687cf3b633c4dda188c46f7affc025dcb681e32,48,deposit_account,high_success,state_change+agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,1a362919-ec36-4664-9ed1-c7c21997226c,0,626729,0
validity-906,tau3-blind-afbaa1f8be0a3f04,banking_knowledge,banking_knowledge,task_100,70cf738549ff706756c6be2b6687cf3b633c4dda188c46f7affc025dcb681e32,48,deposit_account,high_success,state_change+agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,aac2f1d2-cfd0-4a10-b37e-24a8bdc8b47c,1,373753,1
validity-907,tau3-blind-42ae436a4ed5cf73,banking_knowledge,banking_knowledge,task_100,70cf738549ff706756c6be2b6687cf3b633c4dda188c46f7affc025dcb681e32,48,deposit_account,high_success,state_change+agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,89d44c62-2024-4173-9665-13e1e34b11b7,2,361454,1
validity-908,tau3-blind-39ba1bc54dfee7c6,banking_knowledge,banking_knowledge,task_100,70cf738549ff706756c6be2b6687cf3b633c4dda188c46f7affc025dcb681e32,48,deposit_account,high_success,state_change+agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,9dcebaee-2188-4e08-a8e9-de9750afc4f5,3,1567,0
validity-909,tau3-blind-036fb6dc78624285,banking_knowledge,banking_knowledge,task_100,70cf738549ff706756c6be2b6687cf3b633c4dda188c46f7affc025dcb681e32,48,deposit_account,high_success,state_change+agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,2ac88205-17c6-452a-9aee-4c69c843af25,0,626729,1
validity-910,tau3-blind-cefdd05b3b36e8bc,banking_knowledge,banking_knowledge,task_100,70cf738549ff706756c6be2b6687cf3b633c4dda188c46f7affc025dcb681e32,48,deposit_account,high_success,state_change+agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,4d5ed2dc-863d-47a5-a8b5-63a403e235a5,1,373753,1
validity-911,tau3-blind-414ce1ed431b65cc,banking_knowledge,banking_knowledge,task_100,70cf738549ff706756c6be2b6687cf3b633c4dda188c46f7affc025dcb681e32,48,deposit_account,high_success,state_change+agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,ccf8e387-49ee-4233-bdc8-dc9602e7a141,2,361454,1
validity-912,tau3-blind-3d84cf63f6a6e365,banking_knowledge,banking_knowledge,task_100,70cf738549ff706756c6be2b6687cf3b633c4dda188c46f7affc025dcb681e32,48,deposit_account,high_success,state_change+agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,fe505650-f443-4ff8-8c6b-a5387c7a56c6,3,1567,1
validity-913,tau3-blind-2626c45ada07caeb,banking_knowledge,banking_knowledge,task_070,0f8f03f1aa54e553e4949006a52d8238a7c7017409faa8e4d4e0e7bd99b07ee1,49,deposit_account,low_success,agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,ed032a9e-e902-4914-a646-c78d643371b1,0,626729,0
validity-914,tau3-blind-ff1122d602cc4f0a,banking_knowledge,banking_knowledge,task_070,0f8f03f1aa54e553e4949006a52d8238a7c7017409faa8e4d4e0e7bd99b07ee1,49,deposit_account,low_success,agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,a5532667-5408-473e-8268-35fc731fe122,1,373753,1
validity-915,tau3-blind-7bcf48712d8204a0,banking_knowledge,banking_knowledge,task_070,0f8f03f1aa54e553e4949006a52d8238a7c7017409faa8e4d4e0e7bd99b07ee1,49,deposit_account,low_success,agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,c084ef03-8ac0-4b4b-abe6-282841c5bc42,2,361454,0
validity-916,tau3-blind-b837389a07f67bc7,banking_knowledge,banking_knowledge,task_070,0f8f03f1aa54e553e4949006a52d8238a7c7017409faa8e4d4e0e7bd99b07ee1,49,deposit_account,low_success,agent_tool,gpt-5.2_high_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,gpt-5.2,80bf8472-06bf-43dc-ac1b-3bfb2e70e5f2,3,1567,1
validity-917,tau3-blind-c9c1e15be55a2aee,banking_knowledge,banking_knowledge,task_070,0f8f03f1aa54e553e4949006a52d8238a7c7017409faa8e4d4e0e7bd99b07ee1,49,deposit_account,low_success,agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,e4dd2a45-71c0-4b8a-a793-643ce13961ae,0,626729,0
validity-918,tau3-blind-813f1708854be6b8,banking_knowledge,banking_knowledge,task_070,0f8f03f1aa54e553e4949006a52d8238a7c7017409faa8e4d4e0e7bd99b07ee1,49,deposit_account,low_success,agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,66079273-1f1c-4669-a5d9-4d988e506cb4,1,373753,0
validity-919,tau3-blind-bce3ceba4bf7dc99,banking_knowledge,banking_knowledge,task_070,0f8f03f1aa54e553e4949006a52d8238a7c7017409faa8e4d4e0e7bd99b07ee1,49,deposit_account,low_success,agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,192d3a98-a61b-48cc-bc96-b86831869818,2,361454,0
validity-920,tau3-blind-15078c8179fd686e,banking_knowledge,banking_knowledge,task_070,0f8f03f1aa54e553e4949006a52d8238a7c7017409faa8e4d4e0e7bd99b07ee1,49,deposit_account,low_success,agent_tool,gpt-5.4_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.4,4f52958e-4456-4dad-923a-33f9daaf6736,3,1567,0
validity-921,tau3-blind-451d7be1734ed3a9,banking_knowledge,banking_knowledge,task_070,0f8f03f1aa54e553e4949006a52d8238a7c7017409faa8e4d4e0e7bd99b07ee1,49,deposit_account,low_success,agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,93e48b3d-5062-4435-b190-b8613dd940b7,0,626729,0
validity-922,tau3-blind-aa3cc1107e55993e,banking_knowledge,banking_knowledge,task_070,0f8f03f1aa54e553e4949006a52d8238a7c7017409faa8e4d4e0e7bd99b07ee1,49,deposit_account,low_success,agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,35f97807-ff54-4e5a-b748-99e5c6c4db1c,1,373753,0
validity-923,tau3-blind-a79cc3912f8165e6,banking_knowledge,banking_knowledge,task_070,0f8f03f1aa54e553e4949006a52d8238a7c7017409faa8e4d4e0e7bd99b07ee1,49,deposit_account,low_success,agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,7e12c83f-85dd-4402-9bac-c69011abcead,2,361454,1
validity-924,tau3-blind-8f7a7ce6c657fe2f,banking_knowledge,banking_knowledge,task_070,0f8f03f1aa54e553e4949006a52d8238a7c7017409faa8e4d4e0e7bd99b07ee1,49,deposit_account,low_success,agent_tool,gpt-5.5_xhigh_banking_knowledge_gpt-5.2_4trials.json,1ba0913b59351dd87fcdd04008280c6c4cfb71f2,openai/responses/gpt-5.5,2b970bbe-acc4-40c3-b4c9-a91da9ddefe5,3,1567,0
